Type,Item Name,Textile Color,Tone,Price,Link,Image
Sofa,Elia Reversible Sectional,Grey,Light,72,https://getmobley.com/collections/living-room-1/products/elia-reversible-sectional,https://cdn.shopify.com/s/files/1/2065/6315/products/sofa-and-seating-elia-reversible-sectional-1.jpeg?v=1571550686
Sofa,Oliver Sofa,Green,Dark,60,https://getmobley.com/collections/living-room-1/products/oliver-sofa,https://cdn.shopify.com/s/files/1/2065/6315/products/sofa-and-seating-oliver-sofa-1.jpeg?v=1571550686
Sofa,Zephyr Sofa,Blue,Dark,58,https://getmobley.com/collections/living-room-1/products/zephyr-sofa,https://cdn.shopify.com/s/files/1/2065/6315/products/Mobley_Zephyr_Sofa_01.jpg?v=1571550692
Sofa,Ali Sofa,Grey,Light,44,https://getmobley.com/collections/living-room-1/products/ali-sofa,https://cdn.shopify.com/s/files/1/2065/6315/products/Ali_Sofa_1.jpg?v=1571550688
Side Chair,Arvo Chair,Blue,Dark,33,https://getmobley.com/collections/living-room-1/products/arvo-chair?variant=8388400513075,https://cdn.shopify.com/s/files/1/2065/6315/products/side-chair-arvo-chair-1.jpeg?v=1571550687
Side Chair,Ariel Chair,Grey,Light,32,https://getmobley.com/collections/living-room-1/products/ariel-chair?variant=8388384391219,https://cdn.shopify.com/s/files/1/2065/6315/products/side-chair-ariel-chair-1.jpeg?v=1571550687
Side Chair,Vela Chair,Grey,Dark,21,https://getmobley.com/collections/living-room-1/products/vela-chair,https://cdn.shopify.com/s/files/1/2065/6315/products/Vela_Chair_1.jpg?v=1571550693
Side Chair,Claud Chair,Blue,Dark,18,https://getmobley.com/collections/living-room-1/products/claud-chair,https://cdn.shopify.com/s/files/1/2065/6315/products/side-chair-claud-chair-1.jpeg?v=1571550686
Side Chair,Aril Chair,Beige,Light,15,https://getmobley.com/collections/living-room-1/products/aril-chair,https://cdn.shopify.com/s/files/1/2065/6315/products/Aril_Chair_1.jpg?v=1571550693
Coffee Table,Koen Coffee Table,,Dark,21,https://getmobley.com/collections/living-room-1/products/koen-coffee-table,https://cdn.shopify.com/s/files/1/2065/6315/products/coffee-table-koen-coffee-table-1.jpeg?v=1571550685
Coffee Table,Svet Coffee Table,,Dark,17,https://getmobley.com/collections/living-room-1/products/svet-coffee-table,https://cdn.shopify.com/s/files/1/2065/6315/products/coffee-table-svet-coffee-table-1.jpeg?v=1571550685
Coffee Table,Elia Coffee Table,,Light,14,https://getmobley.com/collections/living-room-1/products/elia-coffee-table,https://cdn.shopify.com/s/files/1/2065/6315/products/coffee-table-elia-coffee-table-1.jpeg?v=1571550685
End Table,Acai End Table,,Light,15,https://getmobley.com/collections/living-room-1/products/acai-end-table,https://cdn.shopify.com/s/files/1/2065/6315/products/end-table-acai-end-table-1.jpeg?v=1571550687
End Table,Velka End Table,,Dark,13,https://getmobley.com/collections/living-room-1/products/velka-end-table,https://cdn.shopify.com/s/files/1/2065/6315/products/Velka1.1.jpg?v=1571550695
End Table,Svet End Table,,Dark,9,https://getmobley.com/collections/living-room-1/products/svet-end-table?variant=8009544695859,https://cdn.shopify.com/s/files/1/2065/6315/products/end-table-svet-end-table-1.jpeg?v=1571550685
Floor Lamp,Tati Floor Lamp,,Dark,13,https://getmobley.com/collections/living-room-1/products/tati-floor-lamp,https://cdn.shopify.com/s/files/1/2065/6315/products/lighting-tati-floor-lamp-1.jpeg?v=1571550686
Floor Lamp,Lian Arc Lamp,,Light,12,https://getmobley.com/collections/living-room-1/products/lian-arc-lamp,https://cdn.shopify.com/s/files/1/2065/6315/products/lighting-lian-arc-lamp-1.jpeg?v=1571550686
Floor Lamp,Vard Floor Lamp,,Light,10,https://getmobley.com/collections/living-room-1/products/vard-floor-lamp,https://cdn.shopify.com/s/files/1/2065/6315/products/Vard_Floor_Lamp_1.png?v=1571550686
Floor Lamp,Mia Floor Lamp,,Dark,8,https://getmobley.com/collections/living-room-1/products/mia-floor-lamp,https://cdn.shopify.com/s/files/1/2065/6315/products/lighting-mia-floor-lamp-1.jpeg?v=1571550686